Date,Open,High,Low,Close,Adj Close,Volume
2023-03-16,101.58000183105469,103.27999877929688,101.1500015258789,103.23999786376953,102.10592651367188,3167700
2023-03-17,102.2699966430664,102.58000183105469,101.05999755859375,102.05999755859375,100.93889617919922,2866700
2023-03-20,102.73999786376953,103.19999694824219,101.36000061035156,102.13999938964844,101.01801300048828,2030400
2023-03-21,103.58000183105469,104.55999755859375,102.8499984741211,104.13999938964844,102.99604034423828,2110100
2023-03-22,105.19000244140625,105.79000091552734,102.58999633789062,102.61000061035156,101.48285675048828,3797300
2023-03-23,102.61000061035156,103.4000015258789,100.73999786376953,101.62999725341797,100.51360321044922,1892800
2023-03-24,101.44000244140625,102.11000061035156,99.68000030517578,101.33000183105469,100.21691131591797,2543800
2023-03-27,101.79000091552734,101.98999786376953,100.45999908447266,100.62999725341797,99.52459716796875,1876600
2023-03-28,100.91000366210938,103.48999786376953,100.91000366210938,103.13999938964844,102.00704193115234,2270700
2023-03-29,101.62000274658203,103.61000061035156,100.69999694824219,102.47000122070312,101.3443832397461,3190200
2023-03-30,103.83999633789062,104.8499984741211,102.62999725341797,103.12999725341797,101.99713897705078,1884600
2023-03-31,103.79000091552734,106.20999908447266,103.41999816894531,106.12999725341797,104.96417999267578,3723300
2023-04-03,105.9800033569336,108.79000091552734,105.93000030517578,108.62999725341797,107.43672180175781,3637300
2023-04-04,109.0999984741211,110.1500015258789,108.3499984741211,108.52999877929688,107.33782196044922,2280100
2023-04-05,107.80999755859375,107.87000274658203,106.05999755859375,106.45999908447266,105.29056549072266,2567100
2023-04-06,106.19000244140625,106.54000091552734,104.94000244140625,106.22000122070312,105.0531997680664,1709000
2023-04-10,105.73999786376953,107.2300033569336,105.61000061035156,106.63999938964844,105.46858215332031,1716800
2023-04-11,106.8499984741211,107.26000213623047,104.8499984741211,105.12999725341797,103.97516632080078,1943300
2023-04-12,105.55999755859375,105.68000030517578,102.76000213623047,102.88999938964844,101.75977325439453,1652300
2023-04-13,103.23999786376953,104.33000183105469,102.4000015258789,104.19000244140625,103.04550170898438,1731800
2023-04-14,104.25,106.22000122070312,103.69000244140625,104.5999984741211,103.45099639892578,1324700
2023-04-17,104.7300033569336,105.06999969482422,103.5,104.18000030517578,103.03560638427734,2043400
2023-04-18,104.8499984741211,104.9800033569336,102.9800033569336,103.69000244140625,102.55099487304688,1695800
2023-04-19,103.06999969482422,104.70999908447266,102.86000061035156,104.26000213623047,103.11473083496094,1201400
2023-04-20,103.77999877929688,106.26000213623047,103.41000366210938,106.02999877929688,104.86528015136719,1925200
2023-04-21,106.26000213623047,107.25,105.87999725341797,106.31999969482422,105.15209197998047,1143900
2023-04-24,106.2300033569336,107.04000091552734,105.66999816894531,106.41000366210938,105.2411117553711,1767100
2023-04-25,105.87000274658203,106.04000091552734,103.66999816894531,104.04000091552734,102.89714813232422,1726600
