Date,Open,High,Low,Close,Adj Close,Volume
2023-03-16,28.350000381469727,28.899999618530273,28.059999465942383,28.81999969482422,27.329845428466797,10961900
2023-03-17,28.709999084472656,28.75,28.149999618530273,28.299999237060547,26.836732864379883,13152100
2023-03-20,28.43000030517578,29.15999984741211,28.360000610351562,28.889999389648438,27.39622688293457,6859400
2023-03-21,29.219999313354492,29.299999237060547,28.81999969482422,29.18000030517578,27.671232223510742,7843400
2023-03-22,29.200000762939453,29.350000381469727,28.6200008392334,28.639999389648438,27.159154891967773,6225800
2023-03-23,28.639999389648438,28.959999084472656,28.09000015258789,28.299999237060547,26.836732864379883,5478400
2023-03-24,27.90999984741211,28.790000915527344,27.799999237060547,28.739999771118164,27.253982543945312,7071200
2023-03-27,29.079999923706055,29.209999084472656,28.829999923706055,28.93000030517578,27.434158325195312,6324100
2023-03-28,28.440000534057617,29.040000915527344,28.260000228881836,28.8700008392334,27.377262115478516,6613500
2023-03-29,29.200000762939453,29.270000457763672,29.0,29.270000457763672,27.75657844543457,7478800
2023-03-30,29.600000381469727,29.600000381469727,29.290000915527344,29.40999984741211,27.889339447021484,4213500
2023-03-31,29.420000076293945,29.8799991607666,29.420000076293945,29.860000610351562,28.316072463989258,5821900
2023-04-03,30.309999465942383,30.40999984741211,29.6299991607666,29.850000381469727,28.306589126586914,9085100
2023-04-04,29.850000381469727,29.93000030517578,29.290000915527344,29.670000076293945,28.135896682739258,6509000
2023-04-05,29.81999969482422,29.969999313354492,29.520000457763672,29.940000534057617,28.391935348510742,5629200
2023-04-06,30.06999969482422,30.09000015258789,29.469999313354492,29.649999618530273,28.11693000793457,6628800
2023-04-10,29.68000030517578,29.950000762939453,29.510000228881836,29.84000015258789,28.297107696533203,5824900
2023-04-11,30.049999237060547,30.329999923706055,29.8700008392334,30.170000076293945,28.610042572021484,5019000
2023-04-12,30.3799991607666,30.649999618530273,30.280000686645508,30.329999923706055,28.761770248413086,7357200
2023-04-13,30.31999969482422,30.520000457763672,30.219999313354492,30.5,28.92298126220703,6207400
