Date,Open,High,Low,Close,Adj Close,Volume
2023-03-16,94.48999786376953,96.36000061035156,94.06999969482422,94.86000061035156,91.35267639160156,1649200
2023-03-17,94.54000091552734,94.81999969482422,93.30000305175781,94.25,90.76522827148438,3437300
2023-03-20,94.5199966430664,95.05000305175781,93.77999877929688,94.55000305175781,91.05413818359375,1467400
2023-03-21,94.30000305175781,94.79000091552734,90.08000183105469,91.91000366210938,88.51175689697266,2272300
2023-03-22,91.58000183105469,92.29000091552734,90.48999786376953,90.62999725341797,87.2790756225586,1817600
2023-03-23,90.37999725341797,90.95999908447266,89.45999908447266,89.93000030517578,86.6049575805664,2003100
2023-03-24,90.55000305175781,93.2300033569336,90.30000305175781,93.22000122070312,89.77330780029297,1151400
2023-03-27,93.2699966430664,93.77999877929688,92.0199966430664,92.80000305175781,89.36884307861328,1827200
2023-03-28,92.61000061035156,94.12999725341797,92.19000244140625,93.22000122070312,89.77330780029297,922900
2023-03-29,93.38999938964844,94.41999816894531,93.38999938964844,94.33999633789062,90.8519058227539,1059900
2023-03-30,94.5999984741211,94.97000122070312,93.88999938964844,94.44999694824219,90.95783233642578,1082100
2023-03-31,94.62999725341797,95.05000305175781,94.1500015258789,94.79000091552734,91.28526306152344,1300400
2023-04-03,94.18000030517578,94.91000366210938,93.2300033569336,94.2699966430664,90.78448486328125,1538300
2023-04-04,94.2699966430664,94.97000122070312,93.98999786376953,94.79000091552734,91.28526306152344,990600
2023-04-05,95.36000061035156,98.66999816894531,95.36000061035156,98.33999633789062,94.7040023803711,2234000
2023-04-06,98.94999694824219,99.26000213623047,97.55000305175781,98.63999938964844,94.992919921875,1250600
2023-04-10,97.9800033569336,98.55000305175781,96.7300033569336,98.3499984741211,94.7136459350586,778400
2023-04-11,98.29000091552734,98.9800033569336,97.97000122070312,98.5,94.85809326171875,785000
2023-04-12,98.52999877929688,99.1500015258789,97.83000183105469,98.1500015258789,94.52103424072266,1069500
2023-04-13,97.66999816894531,98.4000015258789,96.31999969482422,97.94999694824219,94.32842254638672,687600
2023-04-14,97.0,97.48999786376953,96.3499984741211,96.83999633789062,93.25946044921875,1192700
2023-04-17,97.04000091552734,97.5199966430664,95.33000183105469,96.5,92.93203735351562,1706800
2023-04-18,96.16000366210938,96.70999908447266,95.22000122070312,95.73999786376953,92.20012664794922,1224000
