Date,Open,High,Low,Close,Adj Close,Volume
2023-03-16,66.98999786376953,68.26000213623047,66.83000183105469,67.23999786376953,64.84016418457031,4175400
2023-03-17,66.06999969482422,67.37000274658203,65.75,66.87999725341797,64.49300384521484,7941100
2023-03-20,67.06999969482422,67.77999877929688,66.9000015258789,67.38999938964844,64.98480987548828,2906300
2023-03-21,67.41999816894531,67.44000244140625,64.33000183105469,65.5,63.16226577758789,3796100
2023-03-22,65.37999725341797,65.69000244140625,64.11000061035156,64.1500015258789,61.860450744628906,3446200
2023-03-23,63.93000030517578,64.62999725341797,62.970001220703125,63.310001373291016,61.0504264831543,3184600
2023-03-24,63.45000076293945,65.56999969482422,63.36000061035156,65.55000305175781,63.21048355102539,2713100
2023-03-27,65.79000091552734,66.05000305175781,65.12000274658203,65.29000091552734,62.95976257324219,2912900
2023-03-28,65.11000061035156,66.06999969482422,64.98999786376953,65.4000015258789,63.06583786010742,1983000
2023-03-29,65.9000015258789,66.61000061035156,65.79000091552734,66.54000091552734,64.16514587402344,2450000
2023-03-30,66.69999694824219,67.11000061035156,66.31999969482422,66.91000366210938,64.52193450927734,1993900
2023-03-31,67.16999816894531,67.9800033569336,66.77999877929688,67.44000244140625,65.03302764892578,5987700
2023-04-03,67.33000183105469,68.11000061035156,66.91000366210938,67.5199966430664,65.11016082763672,3890600
2023-04-04,67.52999877929688,68.5,67.37999725341797,68.44999694824219,66.00697326660156,3180400
2023-04-05,68.91000366210938,71.29000091552734,68.86000061035156,71.12000274658203,68.5816879272461,4231500
2023-04-06,71.62999725341797,71.95999908447266,70.70999908447266,71.2699966430664,68.72633361816406,2476200
2023-04-10,70.88999938964844,70.9800033569336,69.75,70.76000213623047,68.23453521728516,1722400
2023-04-11,70.69000244140625,71.31999969482422,70.56999969482422,71.04000091552734,68.50453186035156,1956300
2023-04-12,71.16000366210938,71.56999969482422,70.7699966430664,71.04000091552734,68.50453186035156,2729000
2023-04-13,70.69000244140625,71.12000274658203,69.47000122070312,71.04000091552734,68.50453186035156,2530100
2023-04-14,70.08000183105469,70.37000274658203,69.6500015258789,70.13999938964844,67.63666534423828,2314600
2023-04-17,70.5,70.86000061035156,69.66999816894531,70.31999969482422,67.81024169921875,1760100
2023-04-18,70.16000366210938,70.5,69.4800033569336,69.76000213623047,67.27023315429688,1531900
2023-04-19,70.18000030517578,70.75,69.9800033569336,70.58999633789062,68.07059478759766,1449900
2023-04-20,70.86000061035156,71.16999816894531,70.20999908447266,70.69000244140625,68.16703033447266,2255600
2023-04-21,70.81999969482422,71.26000213623047,70.19999694824219,70.44000244140625,67.92595672607422,1909400
2023-04-24,70.37000274658203,71.20999908447266,70.05000305175781,71.02999877929688,68.49488830566406,2196500
2023-04-25,71.02999877929688,71.31999969482422,70.83000183105469,71.18000030517578,68.63954162597656,2036100
2023-04-26,70.6500015258789,70.97000122070312,69.56999969482422,69.68000030517578,67.19307708740234,2637600
2023-04-27,70.30999755859375,70.41000366210938,69.22000122070312,70.26000213623047,67.75237274169922,2716400
2023-04-28,70.41999816894531,70.72000122070312,69.3499984741211,69.91000366210938,67.41487121582031,2281200
2023-05-01,69.77999877929688,70.5999984741211,69.55999755859375,70.16999816894531,67.66558837890625,2262400
2023-05-02,69.94999694824219,70.11000061035156,68.62999725341797,69.0999984741211,66.63377380371094,2159400
2023-05-03,69.27999877929688,69.61000061035156,68.33999633789062,68.5,66.05519104003906,2428700
2023-05-04,68.58999633789062,69.55999755859375,67.93000030517578,69.11000061035156,66.64342498779297,3463900
2023-05-05,68.62000274658203,69.58999633789062,68.56999969482422,69.56999969482422,67.08700561523438,2147900
2023-05-08,69.33999633789062,69.8499984741211,69.0199966430664,69.31999969482422,66.84593200683594,2171000
2023-05-09,69.02999877929688,69.23999786376953,68.73999786376953,69.11000061035156,66.64342498779297,2102800
2023-05-10,69.43000030517578,69.70999908447266,68.69000244140625,69.30000305175781,66.82664489746094,2963100
2023-05-11,69.1500015258789,69.41000366210938,68.30999755859375,68.62000274658203,66.17090606689453,2850100
2023-05-12,68.9800033569336,69.38999938964844,68.52999877929688,68.88999938964844,66.43126678466797,2295800
2023-05-15,69.12000274658203,69.13999938964844,67.44000244140625,67.91000366210938,65.48625946044922,1708600
2023-05-16,68.0,68.08000183105469,66.55999755859375,66.58999633789062,64.2133560180664,1770200
2023-05-17,66.6500015258789,66.76000213623047,65.70999908447266,66.04000091552734,63.6829948425293,2118000
2023-05-18,65.58000183105469,65.9000015258789,65.1500015258789,65.87000274658203,63.519065856933594,2403900
2023-05-19,66.05000305175781,66.5,65.80000305175781,65.93000030517578,63.57691955566406,2068500
2023-05-22,66.29000091552734,66.5199966430664,65.58000183105469,65.87999725341797,63.5286979675293,1857400
2023-05-23,65.62999725341797,66.4000015258789,65.44000244140625,65.58999633789062,63.24905014038086,3966300
2023-05-24,65.73999786376953,66.1500015258789,65.12000274658203,65.12999725341797,62.80546569824219,3562000
2023-05-25,64.61000061035156,64.70999908447266,63.77000045776367,64.29000091552734,61.995452880859375,3706100
2023-05-26,64.18000030517578,64.37999725341797,63.439998626708984,64.31999969482422,62.024383544921875,2954000
2023-05-30,64.2699966430664,64.73999786376953,64.01000213623047,64.1500015258789,61.860450744628906,2339800
2023-05-31,64.30999755859375,65.47000122070312,64.06999969482422,65.29000091552734,62.95976257324219,3553600
2023-06-01,65.5199966430664,65.58000183105469,63.150001525878906,63.54999923706055,61.2818603515625,5573200
2023-06-02,61.63999938964844,63.59000015258789,60.84000015258789,63.13999938964844,60.88649368286133,7404200
2023-06-05,63.099998474121094,64.55999755859375,63.099998474121094,63.95000076293945,61.66758346557617,3168700
2023-06-06,64.2699966430664,64.44000244140625,63.290000915527344,63.560001373291016,61.291507720947266,3062900
2023-06-07,63.93000030517578,64.61000061035156,63.369998931884766,64.30999755859375,62.01473617553711,3953800
2023-06-08,64.81999969482422,64.81999969482422,62.290000915527344,64.13999938964844,61.850799560546875,6888200
2023-06-09,63.91999816894531,64.02999877929688,63.02000045776367,63.45000076293945,61.18543243408203,3342600
2023-06-12,63.5,63.619998931884766,63.0099983215332,63.56999969482422,61.301151275634766,2486400
2023-06-13,63.29999923706055,63.52000045776367,62.970001220703125,63.130001068115234,60.876853942871094,4272600
2023-06-14,62.81999969482422,63.56999969482422,62.36000061035156,62.4900016784668,60.76017379760742,5341900
2023-06-15,62.90999984741211,64.72000122070312,62.459999084472656,64.31999969482422,62.53951644897461,6034500
2023-06-16,64.43000030517578,64.73999786376953,63.79999923706055,63.91999816894531,62.15058517456055,6372600
2023-06-20,63.810001373291016,64.0,62.599998474121094,63.06999969482422,61.32411575317383,3502800
2023-06-21,62.5099983215332,62.91999816894531,61.54999923706055,62.810001373291016,61.07131576538086,3487300
2023-06-22,63.029998779296875,63.209999084472656,62.13999938964844,62.7599983215332,61.0226936340332,3023200
2023-06-23,63.040000915527344,63.11000061035156,61.72999954223633,62.099998474121094,60.3809700012207,5325300
2023-06-26,62.209999084472656,63.04999923706055,61.779998779296875,62.86000061035156,61.119930267333984,4010800
2023-06-27,62.88999938964844,63.029998779296875,62.40999984741211,62.439998626708984,60.711551666259766,3287600
2023-06-28,62.45000076293945,62.5099983215332,61.11000061035156,61.2400016784668,59.544776916503906,2965400
2023-06-29,60.70000076293945,61.56999969482422,60.38999938964844,61.290000915527344,59.59339141845703,2881900
2023-06-30,61.279998779296875,62.2599983215332,61.2599983215332,62.16999816894531,60.44902801513672,3298700
2023-07-03,62.029998779296875,63.02000045776367,62.0,62.97999954223633,61.236610412597656,1375000
2023-07-05,62.86000061035156,63.970001220703125,62.63999938964844,63.790000915527344,62.02418899536133,4555300
2023-07-06,63.380001068115234,64.02999877929688,62.7400016784668,63.7599983215332,61.995018005371094,5359700
2023-07-07,63.29999923706055,63.43000030517578,62.869998931884766,62.93000030517578,61.187992095947266,3730900
2023-07-10,63.04999923706055,63.439998626708984,62.36000061035156,62.650001525878906,60.91574478149414,4047400
2023-07-11,62.83000183105469,63.150001525878906,62.56999969482422,63.119998931884766,61.37273025512695,2878800
2023-07-12,63.099998474121094,64.25,63.099998474121094,63.790000915527344,62.02418899536133,3137700
2023-07-13,63.65999984741211,64.3499984741211,63.5099983215332,64.33000183105469,62.54923629760742,2925000
2023-07-14,64.23999786376953,64.58999633789062,63.61000061035156,64.2699966430664,62.49089813232422,2500500
2023-07-17,64.22000122070312,64.22000122070312,63.20000076293945,63.209999084472656,61.460243225097656,2881600
2023-07-18,63.43000030517578,63.86000061035156,62.27000045776367,63.0,61.25605392456055,3332500
2023-07-19,63.11000061035156,64.18000030517578,63.11000061035156,63.38999938964844,61.635257720947266,3602400
2023-07-20,63.79999923706055,64.7300033569336,63.310001373291016,64.55999755859375,62.772865295410156,3484200
2023-07-21,64.8499984741211,65.38999938964844,64.55000305175781,65.20999908447266,63.40488052368164,10530000
2023-07-24,65.08999633789062,65.4800033569336,64.66000366210938,65.08000183105469,63.27847671508789,2837200
2023-07-25,65.06999969482422,65.36000061035156,64.81999969482422,64.95999908447266,63.16179275512695,3247000
2023-07-26,64.91000366210938,65.62000274658203,64.73999786376953,65.05000305175781,63.24930953979492,2529800
2023-07-27,64.61000061035156,64.7699966430664,62.540000915527344,62.869998931884766,61.1296501159668,4046300
2023-07-28,63.099998474121094,63.849998474121094,62.75,62.88999938964844,61.14910125732422,4227300
2023-07-31,62.97999954223633,63.29999923706055,62.43000030517578,62.72999954223633,60.993526458740234,3600500
2023-08-01,62.72999954223633,63.209999084472656,62.5,62.849998474121094,61.11020278930664,3826700
2023-08-02,62.779998779296875,63.2400016784668,62.529998779296875,62.880001068115234,61.13937759399414,3139800
2023-08-03,62.61000061035156,62.779998779296875,61.15999984741211,61.31999969482422,59.622562408447266,4053200
2023-08-04,61.27000045776367,62.0099983215332,60.20000076293945,60.38999938964844,58.718299865722656,3406500
2023-08-07,60.52000045776367,60.66999816894531,59.709999084472656,59.7599983215332,58.10573959350586,4222100
2023-08-08,59.75,59.79999923706055,58.93000030517578,59.63999938964844,57.98906326293945,3831600
2023-08-09,59.61000061035156,60.31999969482422,59.47999954223633,59.689998626708984,58.03767776489258,3892800
2023-08-10,60.16999816894531,60.34000015258789,59.290000915527344,59.5,57.85293960571289,2535700
2023-08-11,59.650001525878906,59.93000030517578,59.38999938964844,59.70000076293945,58.04740524291992,2901100
2023-08-14,59.72999954223633,59.75,58.720001220703125,59.2400016784668,57.60013961791992,3166100
2023-08-15,58.9900016784668,58.9900016784668,58.060001373291016,58.119998931884766,56.511138916015625,3004000
2023-08-16,58.27000045776367,58.70000076293945,58.25,58.43000030517578,56.812557220458984,3099300
2023-08-17,58.470001220703125,58.88999938964844,58.04999923706055,58.16999816894531,56.559757232666016,4337500
2023-08-18,58.29999923706055,58.65999984741211,58.08000183105469,58.189998626708984,56.579200744628906,3559900
2023-08-21,58.130001068115234,58.349998474121094,57.22999954223633,57.959999084472656,56.355567932128906,3132200
2023-08-22,57.369998931884766,58.09000015258789,57.2400016784668,57.95000076293945,56.34584426879883,3142600
2023-08-23,58.0099983215332,58.04999923706055,56.869998931884766,57.52000045776367,55.92774963378906,8610700
2023-08-24,57.54999923706055,58.060001373291016,56.68000030517578,57.0099983215332,55.43186569213867,5780900
2023-08-25,57.09000015258789,57.84000015258789,56.9900016784668,57.58000183105469,55.98609161376953,7705600
2023-08-28,57.86000061035156,58.150001525878906,57.650001525878906,57.849998474121094,56.24861145019531,3982200
2023-08-29,57.779998779296875,58.34000015258789,57.5099983215332,57.95000076293945,56.34584426879883,4614900
2023-08-30,57.880001068115234,58.2400016784668,57.41999816894531,57.68000030517578,56.08332061767578,2583500
2023-08-31,57.959999084472656,58.08000183105469,57.11000061035156,57.130001068115234,55.548545837402344,3983700
2023-09-01,57.4900016784668,57.529998779296875,56.08000183105469,56.5099983215332,54.945709228515625,2848100
2023-09-05,56.5,56.52000045776367,55.11000061035156,55.59000015258789,54.05117416381836,4170400
2023-09-06,55.790000915527344,56.36000061035156,55.52000045776367,56.34000015258789,54.78041458129883,3815400
2023-09-07,56.790000915527344,57.130001068115234,56.34000015258789,56.599998474121094,55.03321838378906,3554900
2023-09-08,56.70000076293945,57.16999816894531,56.5099983215332,57.06999969482422,55.49020767211914,3627800
2023-09-11,57.08000183105469,57.650001525878906,57.0,57.43000030517578,55.84024429321289,5586300
2023-09-12,57.36000061035156,57.5099983215332,56.970001220703125,57.209999084472656,55.6263313293457,4702400
2023-09-13,57.279998779296875,58.380001068115234,57.25,58.130001068115234,56.52086639404297,6006000
2023-09-14,57.900001525878906,58.75,57.880001068115234,58.68000030517578,57.57063674926758,5419600
2023-09-15,58.58000183105469,58.9900016784668,57.90999984741211,57.970001220703125,56.87405776977539,9226000
2023-09-18,57.95000076293945,58.2599983215332,57.619998931884766,57.9900016784668,56.89368438720703,4445300
2023-09-19,57.9900016784668,58.810001373291016,57.79999923706055,58.52000045776367,57.41366195678711,7856000
2023-09-20,58.900001525878906,60.22999954223633,58.540000915527344,59.959999084472656,58.82643508911133,7670600
2023-09-21,60.0,60.29999923706055,59.33000183105469,59.380001068115234,58.25740432739258,4904800
2023-09-22,59.11000061035156,60.20000076293945,59.02000045776367,59.72999954223633,58.60078430175781,4904300
2023-09-25,59.22999954223633,59.560001373291016,58.619998931884766,59.4900016784668,58.36532211303711,3617800
2023-09-26,59.47999954223633,59.47999954223633,57.40999984741211,57.720001220703125,56.628787994384766,6275500
2023-09-27,57.59000015258789,57.709999084472656,56.790000915527344,57.209999084472656,56.12842559814453,4481200
2023-09-28,57.43000030517578,57.599998474121094,56.08000183105469,56.869998931884766,55.79485321044922,4362200
2023-09-29,57.41999816894531,57.790000915527344,56.790000915527344,57.220001220703125,56.138240814208984,4078900
2023-10-02,57.09000015258789,57.09000015258789,54.56999969482422,55.029998779296875,53.9896354675293,4875400
2023-10-03,54.41999816894531,56.040000915527344,53.72999954223633,55.84000015258789,54.78432846069336,5161400
2023-10-04,55.900001525878906,56.689998626708984,55.380001068115234,56.630001068115234,55.55939483642578,3948700
2023-10-05,56.630001068115234,56.72999954223633,55.810001373291016,56.47999954223633,55.412227630615234,3835400
2023-10-06,56.290000915527344,57.68000030517578,55.63999938964844,57.349998474121094,56.265777587890625,6337200
2023-10-09,57.27000045776367,57.7400016784668,57.029998779296875,57.650001525878906,56.56010818481445,2702100
2023-10-10,57.529998779296875,58.16999816894531,57.40999984741211,58.060001373291016,56.96235656738281,3117900
2023-10-11,58.40999984741211,58.88999938964844,57.939998626708984,58.810001373291016,57.698177337646484,3116400
2023-10-12,58.5,58.779998779296875,57.77000045776367,58.150001525878906,57.050655364990234,4775600
2023-10-13,58.5099983215332,59.349998474121094,58.31999969482422,58.86000061035156,57.74723434448242,3732700
2023-10-16,59.18000030517578,59.939998626708984,58.619998931884766,59.560001373291016,58.43400192260742,3184700
2023-10-17,59.220001220703125,59.77000045776367,58.869998931884766,59.5099983215332,58.38494110107422,3778800
2023-10-18,59.560001373291016,59.880001068115234,58.79999923706055,59.33000183105469,58.20834732055664,3830700
2023-10-19,59.27000045776367,59.959999084472656,59.0099983215332,59.04999923706055,57.93363952636719,4442300
2023-10-20,59.02000045776367,59.40999984741211,58.040000915527344,58.099998474121094,57.0015983581543,4224800
2023-10-23,57.86000061035156,58.619998931884766,57.11000061035156,58.04999923706055,56.952545166015625,4854200
2023-10-24,58.38999938964844,59.310001373291016,58.380001068115234,59.08000183105469,57.963077545166016,3854000
2023-10-25,59.040000915527344,59.66999816894531,58.790000915527344,59.470001220703125,58.345703125,3133100
2023-10-26,59.630001068115234,60.560001373291016,59.56999969482422,59.77000045776367,58.64002990722656,3468000
2023-10-27,59.0,59.959999084472656,58.099998474121094,58.310001373291016,57.2076301574707,4310600
2023-10-30,58.77000045776367,59.09000015258789,58.099998474121094,58.7400016784668,57.62950134277344,3818400
2023-10-31,59.0099983215332,59.400001525878906,58.619998931884766,59.27000045776367,58.14948272705078,3832300
2023-11-01,59.25,60.83000183105469,58.79999923706055,60.540000915527344,59.39547348022461,5029500
2023-11-02,60.5099983215332,61.56999969482422,60.38999938964844,61.06999969482422,59.91545104980469,3961300
2023-11-03,61.93000030517578,62.02000045776367,61.0099983215332,61.029998779296875,59.8762092590332,3920600
2023-11-06,61.08000183105469,61.22999954223633,60.470001220703125,60.560001373291016,59.415096282958984,3139700
2023-11-07,60.709999084472656,60.709999084472656,59.70000076293945,59.83000183105469,58.69889450073242,3515300
2023-11-08,59.59000015258789,59.689998626708984,58.5099983215332,59.08000183105469,57.963077545166016,3953300
2023-11-09,59.029998779296875,59.38999938964844,58.52000045776367,58.70000076293945,57.59025955200195,3871700
2023-11-10,58.939998626708984,59.2599983215332,58.630001068115234,59.20000076293945,58.080806732177734,2912100
2023-11-13,59.0,59.310001373291016,58.119998931884766,58.27000045776367,57.16838836669922,2960500
2023-11-14,59.11000061035156,60.5,59.060001373291016,60.29999923706055,59.16000747680664,4250000
2023-11-15,60.189998626708984,60.7599983215332,59.869998931884766,60.09000015258789,58.9539794921875,3439500
2023-11-16,60.709999084472656,60.97999954223633,60.25,60.70000076293945,59.55244445800781,3970800
2023-11-17,61.0099983215332,61.0099983215332,60.34000015258789,60.560001373291016,59.415096282958984,4327900
2023-11-20,60.22999954223633,60.25,59.279998779296875,60.060001373291016,58.9245491027832,6312100
2023-11-21,60.2400016784668,60.29999923706055,59.58000183105469,60.02000045776367,58.88529968261719,4139200
2023-11-22,60.220001220703125,60.470001220703125,59.77000045776367,60.43000030517578,59.28755187988281,4060400
2023-11-24,60.56999969482422,60.59000015258789,60.040000915527344,60.52000045776367,59.37584686279297,1357700
2023-11-27,60.58000183105469,60.7599983215332,59.869998931884766,60.45000076293945,59.30717468261719,2834500
2023-11-28,60.59000015258789,61.439998626708984,60.33000183105469,60.970001220703125,59.817344665527344,3667100
2023-11-29,61.040000915527344,61.150001525878906,59.79999923706055,60.0,58.86568069458008,4314000
2023-11-30,60.150001525878906,60.93000030517578,59.939998626708984,60.84000015258789,59.68980026245117,4797100
2023-12-01,60.939998626708984,61.4900016784668,60.52000045776367,61.43000030517578,60.268646240234375,2917700
2023-12-04,61.04999923706055,61.790000915527344,60.84000015258789,61.470001220703125,60.307891845703125,3606900
2023-12-05,61.619998931884766,61.709999084472656,60.86000061035156,61.029998779296875,59.8762092590332,3110400
2023-12-06,61.2400016784668,61.9900016784668,61.0,61.970001220703125,60.798439025878906,3779800
2023-12-07,62.029998779296875,62.279998779296875,61.459999084472656,61.54999923706055,60.386375427246094,3749600
2023-12-08,61.40999984741211,61.59000015258789,60.41999816894531,60.90999984741211,59.75847625732422,4343700
2023-12-11,60.959999084472656,61.61000061035156,60.5099983215332,61.54999923706055,60.386375427246094,4332500
2023-12-12,61.790000915527344,61.810001373291016,60.95000076293945,61.15999984741211,60.00374984741211,3289900
2023-12-13,61.2400016784668,63.33000183105469,60.81999969482422,63.33000183105469,62.132728576660156,6787200
2023-12-14,63.709999084472656,63.869998931884766,62.400001525878906,62.56999969482422,61.38709259033203,7975200
2023-12-15,62.31999969482422,62.36000061035156,61.16999816894531,61.58000183105469,60.415809631347656,10785700
2023-12-18,61.869998931884766,62.56999969482422,61.560001373291016,62.349998474121094,61.17124938964844,6632200
2023-12-19,62.56999969482422,62.599998474121094,61.58000183105469,62.119998931884766,60.94560241699219,6398800
2023-12-20,62.209999084472656,62.45000076293945,61.310001373291016,61.310001373291016,60.150917053222656,4264500
2023-12-21,61.310001373291016,61.880001068115234,61.0,61.529998779296875,60.366756439208984,2807700
2023-12-22,61.97999954223633,62.43000030517578,61.810001373291016,62.060001373291016,60.88673782348633,2429300
2023-12-26,61.97999954223633,62.5099983215332,61.970001220703125,62.25,61.073143005371094,2147500
2023-12-27,61.72999954223633,61.79999923706055,61.369998931884766,61.540000915527344,60.88516616821289,2865900
2023-12-28,61.52000045776367,62.02000045776367,61.40999984741211,61.88999938964844,61.231441497802734,2421900
2023-12-29,61.689998626708984,61.95000076293945,61.41999816894531,61.90999984741211,61.25122833251953,2813300
2024-01-02,61.83000183105469,63.5,61.709999084472656,63.470001220703125,62.79462814331055,4627600
2024-01-03,63.7400016784668,63.93000030517578,63.119998931884766,63.58000183105469,62.90346145629883,4538600
2024-01-04,63.619998931884766,64.25,63.220001220703125,63.72999954223633,63.05186080932617,3129300
2024-01-05,63.529998779296875,63.959999084472656,63.06999969482422,63.72999954223633,63.05186080932617,3531000
2024-01-08,63.650001525878906,63.70000076293945,63.209999084472656,63.58000183105469,62.90346145629883,3738900
2024-01-09,63.470001220703125,63.470001220703125,62.939998626708984,63.27000045776367,62.59675598144531,3510800
2024-01-10,63.209999084472656,63.220001220703125,62.45000076293945,62.720001220703125,62.052608489990234,3341200
2024-01-11,62.22999954223633,62.34000015258789,60.939998626708984,61.0,60.35091018676758,3825900
2024-01-12,61.349998474121094,61.65999984741211,61.060001373291016,61.310001373291016,60.657615661621094,2753600
2024-01-16,61.150001525878906,61.349998474121094,60.619998931884766,60.90999984741211,60.26186752319336,4354400
