Date,Open,High,Low,Close,Adj Close,Volume
2023-03-16,51.849998474121094,52.65999984741211,51.029998779296875,52.119998931884766,51.375919342041016,2042600
2023-03-17,51.959999084472656,52.16999816894531,50.86000061035156,51.47999954223633,50.74505615234375,2766000
2023-03-20,51.81999969482422,52.130001068115234,50.97999954223633,51.7400016784668,51.00135040283203,1383000
2023-03-21,52.5099983215332,52.939998626708984,51.7400016784668,52.66999816894531,51.91806411743164,1660400
2023-03-22,52.66999816894531,53.75,52.38999938964844,52.66999816894531,51.91806411743164,2022300
2023-03-23,52.619998931884766,53.439998626708984,51.97999954223633,52.529998779296875,51.780067443847656,1461700
2023-03-24,52.15999984741211,52.97999954223633,51.47999954223633,52.970001220703125,52.21379089355469,1442800
2023-03-27,53.33000183105469,53.4900016784668,52.189998626708984,52.650001525878906,51.898353576660156,1418600
2023-03-28,52.470001220703125,53.33000183105469,52.38999938964844,53.29999923706055,52.5390739440918,1009300
2023-03-29,53.75,54.33000183105469,53.619998931884766,53.900001525878906,53.13051223754883,1286200
2023-03-30,54.470001220703125,54.59000015258789,53.810001373291016,54.279998779296875,53.50508117675781,1002100
2023-03-31,54.619998931884766,55.150001525878906,54.380001068115234,55.11000061035156,54.323238372802734,1101900
2023-04-03,54.91999816894531,55.5,54.77000045776367,55.08000183105469,54.293663024902344,1384500
2023-04-04,55.040000915527344,55.040000915527344,53.810001373291016,54.25,53.47550964355469,1914700
2023-04-05,54.16999816894531,54.58000183105469,52.939998626708984,53.18000030517578,52.4207878112793,1691000
2023-04-06,52.88999938964844,53.06999969482422,51.9900016784668,52.630001068115234,51.878639221191406,1931100
2023-04-10,52.189998626708984,52.369998931884766,51.45000076293945,52.040000915527344,51.29706573486328,1711600
2023-04-11,52.34000015258789,53.029998779296875,51.91999816894531,52.38999938964844,51.64206314086914,1686900
2023-04-12,52.70000076293945,52.75,50.560001373291016,50.75,50.025482177734375,1915100
2023-04-13,50.86000061035156,51.9900016784668,50.81999969482422,51.77000045776367,51.03091812133789,1498300
2023-04-14,51.459999084472656,51.459999084472656,49.939998626708984,50.029998779296875,49.315757751464844,1608800
2023-04-17,50.25,51.2400016784668,49.70000076293945,51.209999084472656,50.47890853881836,1879000
2023-04-18,51.150001525878906,52.04999923706055,50.75,51.93000030517578,51.18863296508789,2128200
2023-04-19,51.88999938964844,52.47999954223633,51.720001220703125,52.220001220703125,51.47449493408203,1372300
2023-04-20,51.63999938964844,51.939998626708984,51.29999923706055,51.61000061035156,50.87320327758789,1241800
2023-04-21,51.849998474121094,52.13999938964844,51.27000045776367,52.09000015258789,51.346351623535156,929500
2023-04-24,52.4900016784668,52.619998931884766,51.849998474121094,52.279998779296875,51.533634185791016,1002700
2023-04-25,52.22999954223633,53.45000076293945,51.7400016784668,51.7400016784668,51.00135040283203,1583900
2023-04-26,51.439998626708984,51.7400016784668,51.09000015258789,51.2400016784668,50.508487701416016,993400
2023-04-27,51.68000030517578,52.779998779296875,51.40999984741211,52.709999084472656,51.957496643066406,1192900
2023-04-28,52.849998474121094,53.56999969482422,52.7599983215332,53.18000030517578,52.4207878112793,1155900
2023-05-01,53.18000030517578,53.91999816894531,53.18000030517578,53.630001068115234,52.86436462402344,1419500
2023-05-02,53.34000015258789,53.400001525878906,51.90999984741211,52.36000061035156,51.61249923706055,1318000
2023-05-03,52.72999954223633,53.40999984741211,52.13999938964844,52.2599983215332,51.513916015625,1566800
2023-05-04,56.959999084472656,61.130001068115234,56.400001525878906,59.2599983215332,58.41398620605469,5444400
2023-05-05,59.470001220703125,59.5,56.939998626708984,58.599998474121094,57.76340866088867,2760600
2023-05-08,58.43000030517578,58.470001220703125,56.93000030517578,57.70000076293945,56.87626266479492,1793500
2023-05-09,57.4900016784668,57.4900016784668,56.79999923706055,57.029998779296875,56.215824127197266,1504400
2023-05-10,57.029998779296875,57.189998626708984,55.939998626708984,56.630001068115234,55.821537017822266,1556600
2023-05-11,56.790000915527344,57.20000076293945,56.20000076293945,57.09000015258789,56.27497100830078,2309800
2023-05-12,57.2599983215332,57.66999816894531,55.290000915527344,56.20000076293945,55.397674560546875,1643100
2023-05-15,56.439998626708984,56.90999984741211,55.83000183105469,56.56999969482422,55.76239013671875,1098200
2023-05-16,56.11000061035156,56.279998779296875,55.56999969482422,55.75,54.95409393310547,1696900
2023-05-17,55.79999923706055,56.040000915527344,55.0,55.38999938964844,54.59923553466797,1257300
2023-05-18,55.16999816894531,55.290000915527344,54.279998779296875,55.060001373291016,54.273948669433594,999000
2023-05-19,55.41999816894531,55.66999816894531,54.15999984741211,54.599998474121094,53.82051467895508,1368300
2023-05-22,54.20000076293945,54.66999816894531,53.77000045776367,54.2400016784668,53.465660095214844,1151000
