Date,Open,High,Low,Close,Adj Close,Volume
2023-03-16,621.8499755859375,637.0700073242188,617.8099975585938,636.5,622.3358764648438,3171600
2023-03-17,636.5,639.5700073242188,627.0800170898438,630.969970703125,616.928955078125,7930300
2023-03-20,632.739990234375,644.739990234375,631.5999755859375,643.7100219726562,629.385498046875,2585700
2023-03-21,643.0900268554688,646.5900268554688,634.3300170898438,636.75,627.0614013671875,2500000
2023-03-22,636.9000244140625,648.5,630.6699829101562,630.9199829101562,621.320068359375,2579900
2023-03-23,638.9000244140625,648.1799926757812,631.530029296875,639.22998046875,629.503662109375,2716200
2023-03-24,638.030029296875,639.2999877929688,628.5499877929688,636.1699829101562,626.4901733398438,1722800
2023-03-27,639.0,639.0999755859375,625.989990234375,626.8400268554688,617.30224609375,1470700
2023-03-28,625.22998046875,626.5399780273438,618.8599853515625,624.7000122070312,615.1947631835938,1243900
2023-03-29,632.780029296875,634.010009765625,624.6400146484375,625.5,615.9825439453125,2639500
2023-03-30,632.72998046875,636.0499877929688,629.2999877929688,633.75,624.1070556640625,2152300
2023-03-31,630.5399780273438,642.219970703125,625.9099731445312,641.5399780273438,631.7785034179688,2209700
2023-04-03,639.0,643.9000244140625,636.4400024414062,642.469970703125,632.6943359375,1568200
2023-04-04,643.1500244140625,644.239990234375,632.0,634.4099731445312,624.7569580078125,1342900
2023-04-05,631.1400146484375,631.7000122070312,625.7000122070312,629.010009765625,619.4391479492188,1690800
2023-04-06,624.1599731445312,628.4000244140625,618.969970703125,622.6400146484375,613.1661376953125,1449300
2023-04-10,618.0499877929688,627.8699951171875,616.4500122070312,627.3900146484375,617.8438110351562,1540000
2023-04-11,630.780029296875,630.8800048828125,620.8200073242188,621.5700073242188,612.1123657226562,1651800
2023-04-12,627.3400268554688,627.52001953125,616.260009765625,616.7000122070312,607.31640625,1411200
2023-04-13,619.0700073242188,626.5,617.1099853515625,624.239990234375,614.74169921875,1726500
2023-04-14,620.47998046875,628.030029296875,615.2100219726562,619.5399780273438,610.1132202148438,1746500
2023-04-17,618.6099853515625,628.3400268554688,617.8099975585938,627.3599853515625,617.8142700195312,1320100
2023-04-18,631.6199951171875,635.5,627.1300048828125,632.3200073242188,622.6987915039062,1680600
2023-04-19,626.7899780273438,636.7899780273438,625.5499877929688,634.5,624.8455810546875,1906000
2023-04-20,627.8599853515625,642.72998046875,627.1400146484375,633.02001953125,623.3881225585938,2023900
2023-04-21,630.5999755859375,633.7999877929688,621.989990234375,632.9000244140625,623.2699584960938,1480700
2023-04-24,633.6400146484375,638.8499755859375,631.7899780273438,634.5399780273438,624.8849487304688,1233800
2023-04-25,633.989990234375,635.989990234375,621.739990234375,622.02001953125,612.5554809570312,2367000
